feature,coef,abs_coef
sleepdificulty_risk,5.118045849926094,5.118045849926094
health_risk,2.7246349399303647,2.7246349399303647
family_support_score,2.6207691542942237,2.6207691542942237
school_pressure_belonging_score,2.530876494128312,2.530876494128312
schoolpressure_risk,2.3357445642405814,2.3357445642405814
sleep_health_score,2.076350663022103,2.076350663022103
beenbullied_risk,1.7300190289149364,1.7300190289149364
teacher_support_score,1.6558831515869876,1.6558831515869876
talkfather_risk,1.6335270361540417,1.6335270361540417
famdec_risk,-1.0089590481643358,1.0089590481643358
famtalk_risk,0.8023014721220854,0.8023014721220854
teachercare_risk,-0.682575306188134,0.682575306188134
talkmother_risk,0.6291644739678303,0.6291644739678303
likeschool_risk,0.5093762803327578,0.5093762803327578
studaccept_risk,0.3253397726927955,0.3253397726927955
famsup_risk,0.09944248329667396,0.09944248329667396
peer_harm_score,0.018303198900840395,0.018303198900840395
teacheraccept_risk,-0.01015774680759795,0.01015774680759795
teachertrust_risk,0.0014848739350148453,0.0014848739350148453
