feature,mean_importance,std_importance
grp_aches,0.22097917769986825,0.001569176159444343
sleepdificulty,0.14510530393910856,0.0011669749716594928
health,0.06676630767142021,0.0011691733764872805
grp_fam_sup,0.05760702829951625,0.0013147041988324588
schoolpressure,0.04139347092609204,0.0004974455732488879
grp_talk_father,0.03761582386316818,0.0018934242640200605
age,0.02940598806153676,0.00016334045582390018
bodyheight,0.024693731533525602,0.00017666754499928787
bodyweight,0.02455775321754002,0.000232984375985098
emcsocmed8,0.02056025326106545,0.0008149650875477221
grp_online_contact,0.020500101451244646,0.0001992076453659043
grp_sweets,0.02004546286158626,0.00018814357849645106
grp_talk_mother,0.020023417541704263,0.0005571096242793139
grp_online_pref,0.01993633854289729,0.0002021383133556093
grp_fruits,0.019327026723889956,9.489018320884826e-05
studaccept,0.018861629132989353,0.00044214445997358374
grp_friend,0.018522833974363703,0.00018306632943793826
physact60,0.01846441573511479,0.00018948834241606875
likeschool,0.017613688432021598,0.0005738511812431656
grp_bfast,0.016366567575604694,0.00011126805345114217
grp_teacher,0.016240873573690112,0.0001472829713922327
grp_been_bullied,0.016068146901689083,0.000506396223550475
timeexe,0.014180520153401016,0.00015194284839670103
friendhelp,0.013551837930866237,0.0001188540029860332
fasholidays,0.013078893951151962,0.00015128455588023584
studhelpful,0.012873520300571173,0.0002286185152630707
sex,0.011653164355934142,0.0002301815600152602
teachertrust,0.01149061214682964,0.00016390368680196406
famdec,0.011223759015154275,0.0002035824918914605
fmeal,0.01106442602215908,8.421568690368613e-05
thinkbody,0.01022792520429548,0.00021254526058821685
